"id","participant_id","installed_on","keep_choice","selection","recall","last_use","aware_prior","access_beneficial","access_concerned","access_change","name","install_count","permissions_count","days_since_install"
"553","329","2020-06-02 00:04:59.000000","Remove","oldestApp","Yes","Today","Yes","Agree","Neither agree nor disagree","Neither agree nor disagree","Yahoo!","5","12","322"
"554","289","2020-03-26 17:59:40.000000","Keep","newestApp","Yes","In the previous week","Yes","Agree","Disagree","Disagree","Rakuten Cash Back","13","3","390"
"555","289","2015-08-06 22:10:28.000000","Remove","oldestApp","Yes","More than a year ago","Unsure","Strongly disagree","Agree","Agree","The Perdue Crew","1","4","2084"
"556","327","2018-12-22 06:15:55.000000","Keep","oldestApp","Yes","In the previous week","Yes","Disagree","Neither agree nor disagree","Neither agree nor disagree","Empires & Puzzles: Epic Match 3","1","1","850"
"557","327","2021-01-20 22:55:27.000000","Keep","randomApp","Yes","In the previous month","Yes","Neither agree nor disagree","Neither agree nor disagree","Neither agree nor disagree","Instacart","1","3","90"
"559","327","2021-01-27 20:46:13.000000","Keep","newestApp","Yes","In the previous month","Yes","Agree","Agree","Agree","SAMSUNG Account","38","5","83"
"564","354","2017-11-24 17:12:41.000000","Remove","oldestApp","Yes","Today","Yes","Agree","Neither agree nor disagree","Neither agree nor disagree","Unroll.me","8","5","1243"
"567","354","2021-02-22 10:58:36.000000","Remove","newestApp","Yes","In the previous month","Yes","Agree","Agree","Agree","dillinger","1","1","57"
"569","354","2019-12-03 23:42:26.000000","Unsure","randomApp","Unsure","Unsure","No","Neither agree nor disagree","Neither agree nor disagree","Neither agree nor disagree","Rakuten Cash Back","13","3","504"
"573","310","2019-09-03 18:36:16.000000","Keep","newestApp","Unsure","Today","Unsure","Neither agree nor disagree","Disagree","Disagree","Windows","29","8","595"
"574","340","2020-12-19 02:32:17.000000","Remove","oldestApp","Yes","In the previous year","No","Disagree","Neither agree nor disagree","Neither agree nor disagree","GNOME","1","10","122"
"575","340","2020-12-22 01:09:57.000000","Remove","newestApp","Yes","In the previous year","No","Disagree","Neither agree nor disagree","Agree","Paribus","9","8","119"
"578","416","2021-03-29 03:02:14.000000","Keep","newestApp","Yes","In the previous month","Yes","Strongly agree","Strongly disagree","Strongly disagree","Office Depot","1","2","22"
"581","416","2020-12-23 05:56:46.000000","Unsure","randomApp","Yes","In the previous year","Yes","Neither agree nor disagree","Disagree","Disagree","RWBY","1","3","118"
"584","416","2019-01-17 20:20:38.000000","Keep","oldestApp","Yes","In the previous week","Yes","Agree","Disagree","Disagree","Walgreens Core External","3","4","824"
"591","406","2021-03-14 06:58:18.000000","Remove","randomApp","Yes","In the previous week","No","Strongly disagree","Disagree","Strongly agree","Sonic CD Classic","1","3","37"
"592","406","2021-03-30 16:31:00.000000","Keep","newestApp","Yes","Today","Yes","Strongly agree","Neither agree nor disagree","Disagree","Windows","29","8","21"
"593","406","2019-09-27 06:10:40.000000","Keep","oldestApp","Yes","In the previous year","Yes","Disagree","Disagree","Strongly disagree","ドラガリアロスト","2","1","571"
"594","311","2019-11-21 19:11:53.000000","Keep","oldestApp","Unsure","Unsure","No","Neither agree nor disagree","Disagree","Disagree","Windows","29","8","516"
"595","404","2020-01-21 05:51:16.000000","Keep","newestApp","Yes","In the previous month","Yes","Agree","Disagree","Disagree","Windows","29","8","455"
"596","404","2019-12-11 19:37:38.000000","Keep","oldestApp","No","In the previous month","Unsure","Agree","Neither agree nor disagree","Neither agree nor disagree","Shop","7","5","496"
"597","404","2019-12-18 05:29:28.000000","Unsure","randomApp","Yes","Today","Unsure","Neither agree nor disagree","Disagree","Neither agree nor disagree","Samsung Email","9","4","489"
"598","367","2018-01-23 21:36:18.000000","Keep","oldestApp","Yes","In the previous week","Yes","Agree","Neither agree nor disagree","Disagree","Dropbox","40","4","1183"
"599","367","2021-03-18 15:59:17.000000","Remove","newestApp","Yes","In the previous month","No","Disagree","Disagree","Agree","Linkt","2","1","33"
"601","422","2019-11-11 01:56:05.000000","Keep","oldestApp","No","Today","No","Neither agree nor disagree","Agree","Strongly disagree","Castle Crush: Epic Battle - Free Strategy Games","1","3","526"
"602","422","2021-03-27 19:17:43.000000","Remove","newestApp","No","In the previous month","No","Strongly disagree","Strongly agree","Strongly disagree","CSR Racing 2 – Free Car Racing Game","1","1","24"
"603","422","2021-01-21 15:13:55.000000","Keep","randomApp","Unsure","In the previous month","No","Strongly disagree","Neither agree nor disagree","Strongly disagree","Egg, Inc.","4","1","89"
"615","292","2020-06-15 00:50:12.000000","Remove","oldestApp","No","Unsure","No","Strongly disagree","Agree","Strongly agree","Earny","3","5","309"
"618","292","2021-03-22 03:01:04.000000","Remove","newestApp","Yes","In the previous month","Yes","Agree","Disagree","Disagree","Hungry Shark Evolution - Offline survival game","1","1","29"
"621","292","2021-03-17 00:52:05.000000","Remove","randomApp","No","In the previous year","No","Agree","Disagree","Disagree","Lumin PDF","7","5","34"
"628","372","2020-01-15 06:50:20.000000","Keep","oldestApp","Yes","In the previous month","No","Neither agree nor disagree","Disagree","Disagree","Google Assistant on JBL Speaker","1","1","461"
"633","372","2021-03-04 00:41:20.000000","Keep","randomApp","Yes","Today","Yes","Strongly agree","Strongly disagree","Disagree","Windows","29","8","47"
"634","372","2021-03-06 03:14:04.000000","Keep","newestApp","Yes","Today","Yes","Strongly agree","Strongly disagree","Disagree","Zoom","16","5","45"
"635","418","2020-12-20 17:41:08.000000","Remove","randomApp","Yes","In the previous year","Unsure","Strongly disagree","Strongly agree","Strongly agree","Smallpdf","1","4","121"
"636","418","2021-03-23 01:44:35.000000","Keep","newestApp","Yes","In the previous week","Unsure","Strongly agree","Disagree","Disagree","CamScanner","1","3","28"
"637","418","2020-06-09 21:21:19.000000","Keep","oldestApp","Yes","In the previous year","Yes","Agree","Disagree","Disagree","Speechify","1","3","315"
"640","353","2021-03-27 13:56:33.000000","Remove","newestApp","Yes","In the previous week","Yes","Agree","Agree","Agree","adidas Training by Runtastic - Workout Fitness App","1","4","24"
"641","353","2021-01-11 15:13:14.000000","Keep","randomApp","Yes","Today","Unsure","Agree","Disagree","Disagree","CCleaner: Cache Cleaner, Phone Booster, Optimizer","1","1","99"
"642","353","2018-11-20 19:04:09.000000","Keep","oldestApp","Yes","Today","Yes","Strongly agree","Disagree","Disagree","eM Client","1","8","882"
"646","434","2020-11-26 01:39:29.000000","Keep","newestApp","Yes","Today","Yes","Strongly agree","Strongly disagree","Strongly disagree","Windows","29","8","145"
"647","434","2019-04-08 17:51:35.000000","Keep","oldestApp","No","Unsure","No","Agree","Disagree","Neither agree nor disagree","Remove Duplicates","1","5","743"
"649","452","2021-01-30 01:20:00.000000","Keep","oldestApp","Yes","In the previous month","Yes","Neither agree nor disagree","Disagree","Disagree","Zombie Forest HD: Survival","1","2","80"
"650","452","2021-01-30 20:18:12.000000","Keep","randomApp","Yes","Unsure","Yes","Strongly agree","Strongly disagree","Strongly disagree","Catan Universe","1","1","80"
"651","452","2021-04-07 17:11:45.000000","Keep","newestApp","Yes","In the previous week","Yes","Strongly agree","Strongly disagree","Strongly disagree","Bloons Monkey City","1","1","13"
"652","433","2018-06-15 08:09:18.000000","Keep","oldestApp","Yes","In the previous week","Yes","Agree","Disagree","Disagree","Quora","5","4","1040"
"653","433","2020-09-14 05:03:46.000000","Keep","newestApp","Yes","In the previous year","Yes","Agree","Disagree","Disagree","CloudConvert","3","4","218"
"654","486","2020-10-16 04:30:55.000000","Keep","oldestApp","Yes","In the previous month","Yes","Neither agree nor disagree","Neither agree nor disagree","Neither agree nor disagree","Pokémon GO","10","4","186"
"655","486","2021-01-23 10:13:23.000000","Keep","newestApp","Yes","In the previous month","Yes","Strongly disagree","Disagree","Disagree","Postknight","1","2","87"
"656","365","2021-02-04 19:14:49.000000","Unsure","newestApp","No","In the previous year","No","Strongly disagree","Strongly agree","Agree","Bright Cellars","2","3","75"
"659","365","2019-12-10 03:33:00.000000","Keep","randomApp","Yes","Today","Yes","Strongly agree","Strongly disagree","Disagree","macOS","19","6","497"
"663","365","2018-12-27 09:26:51.000000","Remove","oldestApp","Yes","More than a year ago","Yes","Disagree","Agree","Neither agree nor disagree","Unroll.me","8","5","845"
"665","488","2020-06-09 23:53:58.000000","Remove","newestApp","Yes","In the previous year","Yes","Neither agree nor disagree","Agree","Strongly agree","WhatsApp Messenger","13","2","315"
"666","488","2017-05-11 14:15:38.000000","Keep","oldestApp","Yes","In the previous week","Yes","Agree","Neither agree nor disagree","Disagree","Dropbox","40","4","1440"
"671","384","2021-04-03 14:49:49.000000","Unsure","newestApp","Yes","In the previous year","Yes","Neither agree nor disagree","Agree","Neither agree nor disagree","Dropbox","40","4","17"
"685","384","2021-02-28 21:37:47.000000","Keep","randomApp","Yes","In the previous year","Yes","Agree","Neither agree nor disagree","Disagree","Unison League","1","1","51"
"687","384","2018-12-26 18:46:52.000000","Keep","oldestApp","Yes","In the previous month","Yes","Strongly agree","Disagree","Disagree","ドラガリアロスト","2","1","846"
"689","415","2021-04-17 22:23:00.000000","Keep","newestApp","Yes","Today","Yes","Strongly agree","Strongly disagree","Disagree","Amazing Marvin","1","4","3"
"691","415","2020-08-18 17:45:04.000000","Remove","randomApp","Yes","In the previous week","Unsure","Agree","Neither agree nor disagree","Disagree","Canvas","4","1","245"
"707","415","2020-04-01 15:19:51.000000","Keep","oldestApp","Yes","In the previous month","Yes","Agree","Neither agree nor disagree","Disagree","Zoom","16","5","384"
"708","438","2017-01-14 09:04:17.000000","Keep","oldestApp","Yes","In the previous week","Yes","Neither agree nor disagree","Disagree","Disagree","Clash Royale","8","1","1557"
"710","438","2020-08-17 23:52:33.000000","Keep","newestApp","Yes","Today","Yes","Strongly agree","Strongly disagree","Strongly disagree","Microsoft apps & services","10","8","246"
"711","438","2019-02-12 05:26:17.000000","Keep","randomApp","Yes","Today","Yes","Agree","Neither agree nor disagree","Neither agree nor disagree","Mobile Legends: Bang Bang","2","5","798"
"713","462","2020-11-21 20:59:39.000000","Keep","randomApp","Yes","More than a year ago","No","Strongly disagree","Strongly disagree","Agree","Coin Dozer - Free Prizes","2","2","150"
"714","462","2021-03-05 23:39:03.000000","Keep","newestApp","Yes","In the previous month","Yes","Strongly agree","Strongly agree","Strongly agree","Shop: package & order tracker","32","3","46"
"715","462","2020-02-19 14:16:19.000000","Keep","oldestApp","Yes","More than a year ago","Yes","Disagree","Neither agree nor disagree","Agree","WhatsApp Messenger","13","2","426"
"716","485","2020-07-08 00:57:52.000000","Keep","randomApp","Yes","In the previous week","Yes","Strongly agree","Strongly disagree","Strongly disagree","Google Assistant on LG ThinQ TV","2","1","286"
"717","485","2018-04-30 20:06:08.000000","Remove","oldestApp","Yes","Unsure","Yes","Strongly disagree","Agree","Strongly agree","SocialToaster","1","4","1086"
"718","485","2020-12-09 22:50:13.000000","Remove","newestApp","Yes","In the previous year","Yes","Strongly disagree","Strongly disagree","Agree","Zoom","16","5","132"
"719","459","2020-11-07 17:43:29.000000","Keep","oldestApp","Yes","Today","Yes","Strongly agree","Disagree","Disagree","Zoom","16","5","164"
"720","412","2021-02-19 17:39:31.000000","Remove","oldestApp","No","In the previous week","No","Strongly disagree","Strongly agree","Strongly agree","Rakuten Cash Back","13","3","60"
"721","467","2020-10-18 01:21:07.000000","Remove","oldestApp","Yes","More than a year ago","Unsure","Disagree","Agree","Agree","TuneMyMusic","1","1","184"
"722","467","2020-12-23 13:31:20.000000","Remove","randomApp","Yes","More than a year ago","Yes","Agree","Disagree","Disagree","Starlost - Space Shooter","1","2","118"
"723","467","2021-02-02 02:10:24.000000","Remove","newestApp","No","Unsure","No","Neither agree nor disagree","Disagree","Disagree","LBRY Creator Verification","1","1","77"
"725","471","2018-10-22 21:56:44.000000","Keep","oldestApp","Yes","In the previous week","No","Disagree","Strongly agree","Strongly agree","EasyBib Bibliography Creator","1","7","911"
"726","471","2019-05-12 16:22:42.000000","Remove","randomApp","Unsure","More than a year ago","No","Strongly disagree","Agree","Strongly agree","Glassdoor","1","3","709"
"728","471","2021-01-25 20:01:14.000000","Keep","newestApp","Yes","Today","Yes","Agree","Disagree","Disagree","Zoom","16","5","85"
"730","516","2020-11-15 16:38:49.000000","Remove","randomApp","No","Unsure","No","Strongly disagree","Agree","Agree","academia.edu","2","3","156"
"731","516","2021-04-08 03:01:49.000000","Keep","newestApp","Yes","In the previous week","Yes","Strongly agree","Disagree","Disagree","BanG Dream! Girls Band Party!","4","2","12"
"733","516","2020-06-30 19:07:55.000000","Keep","oldestApp","Yes","In the previous week","Yes","Agree","Disagree","Disagree","MediBang Paint - Make Art !","1","3","294"
"736","540","2021-04-09 13:26:37.000000","Remove","newestApp","Yes","Unsure","Unsure","Neither agree nor disagree","Neither agree nor disagree","Neither agree nor disagree","Google Nest Mini","5","1","11"
"745","540","2020-10-25 19:22:51.000000","Keep","randomApp","Yes","More than a year ago","Yes","Neither agree nor disagree","Neither agree nor disagree","Neither agree nor disagree","Pirate Kings™️","2","1","177"
"753","540","2014-11-24 17:59:03.000000","Remove","oldestApp","Yes","Unsure","Unsure","Neither agree nor disagree","Neither agree nor disagree","Neither agree nor disagree","Unroll.me","8","5","2339"
"755","539","2020-07-06 22:25:19.000000","Remove","newestApp","Unsure","More than a year ago","No","Strongly disagree","Neither agree nor disagree","Neither agree nor disagree","Bad Translator","1","3","288"
"757","539","2019-06-04 06:40:46.000000","Keep","oldestApp","Yes","In the previous year","Yes","Neither agree nor disagree","Disagree","Disagree","Magic Rainbow Unicorns","1","2","686"
"758","539","2020-01-20 06:10:12.000000","Keep","randomApp","Yes","Today","Yes","Strongly agree","Agree","Agree","Windows","29","8","456"
"761","549","2021-02-25 21:52:23.000000","Keep","newestApp","Yes","Today","Yes","Strongly agree","Strongly disagree","Strongly disagree","PlayStation Network","7","5","54"
"762","549","2020-04-08 16:41:45.000000","Keep","oldestApp","Yes","In the previous week","Yes","Agree","Disagree","Disagree","Turk Guru","1","1","377"
"763","537","2021-04-07 01:20:09.000000","Unsure","newestApp","No","Unsure","Unsure","Neither agree nor disagree","Neither agree nor disagree","Neither agree nor disagree","CINC","1","3","13"
"764","537","2021-03-12 16:37:14.000000","Keep","randomApp","Yes","In the previous month","Yes","Strongly agree","Strongly agree","Strongly agree","Edmodo","1","4","39"
"765","537","2021-02-18 04:18:33.000000","Unsure","oldestApp","Unsure","Unsure","No","Neither agree nor disagree","Neither agree nor disagree","Neither agree nor disagree","SplashLearn","1","3","61"
"766","534","2020-11-05 20:49:58.000000","Keep","newestApp","Yes","In the previous year","Yes","Disagree","Strongly disagree","Strongly disagree","Boggle With Friends: Word Game","1","1","166"
"770","534","2020-08-12 17:32:11.000000","Remove","randomApp","Yes","In the previous year","Yes","Disagree","Strongly disagree","Agree","Mailtrack","1","3","251"
"773","534","2017-12-16 07:18:55.000000","Remove","oldestApp","Unsure","In the previous year","No","Disagree","Disagree","Strongly disagree","Walgreens Core External","3","4","1221"
"774","550","2021-01-03 02:00:24.000000","Remove","oldestApp","No","Unsure","No","Disagree","Agree","Agree","Webmoney Transfer","1","3","107"
"775","520","2020-11-07 00:00:02.000000","Keep","randomApp","Yes","In the previous year","Unsure","Agree","Strongly disagree","Neither agree nor disagree","adidas","1","4","164"
"780","520","2020-12-17 13:48:50.000000","Keep","newestApp","Yes","In the previous year","Yes","Agree","Disagree","Neither agree nor disagree","Screencastify","4","3","124"
"783","520","2019-09-13 04:55:19.000000","Keep","oldestApp","Yes","In the previous month","Yes","Strongly agree","Strongly disagree","Agree","Paribus","9","8","585"
"784","555","2015-04-05 21:27:08.000000","Keep","oldestApp","Yes","Today","Yes","Agree","Neither agree nor disagree","Neither agree nor disagree","Amazon","3","5","2207"
"787","555","2015-07-17 03:22:21.000000","Keep","randomApp","Yes","In the previous year","Yes","Neither agree nor disagree","Disagree","Neither agree nor disagree","Dropbox","40","4","2104"
"789","555","2021-03-19 21:14:24.000000","Keep","newestApp","Yes","In the previous week","Yes","Neither agree nor disagree","Disagree","Neither agree nor disagree","Shop: package & order tracker","32","3","32"
"793","515","2020-04-21 07:05:57.000000","Keep","oldestApp","Yes","In the previous week","Yes","Agree","Disagree","Disagree","Amazon","3","5","364"
"794","515","2020-05-14 20:40:19.000000","Keep","newestApp","Yes","In the previous week","Yes","Agree","Disagree","Disagree","Rakuten Cash Back","13","3","341"
"795","544","2021-04-03 19:24:52.000000","Keep","newestApp","Yes","In the previous week","Yes","Agree","Agree","Agree","BanG Dream! Girls Band Party!","4","2","17"
"799","544","2021-02-16 13:28:47.000000","Keep","randomApp","Yes","In the previous year","Yes","Agree","Agree","Agree","Dropbox","40","4","63"
"808","544","2014-05-28 07:30:51.000000","Keep","oldestApp","No","More than a year ago","No","Neither agree nor disagree","Neither agree nor disagree","Neither agree nor disagree","Slice","4","3","2519"
"809","476","2019-04-16 12:53:44.000000","Remove","oldestApp","No","Unsure","No","Strongly disagree","Agree","Strongly agree","Samsung Email","9","4","735"
"810","507","2020-12-27 09:20:08.000000","Keep","newestApp","Yes","In the previous year","Yes","Strongly agree","Neither agree nor disagree","Disagree","SMS Backup & Restore","2","1","114"
"811","507","2020-01-26 02:54:59.000000","Keep","oldestApp","Yes","Today","Yes","Strongly agree","Neither agree nor disagree","Disagree","Xodo","1","6","450"
"812","528","2020-10-25 20:30:13.000000","Unsure","randomApp","No","Unsure","No","Disagree","Agree","Strongly agree","Livelink Web Kiosk","1","3","177"
"813","528","2019-07-26 16:29:49.000000","Keep","oldestApp","Yes","In the previous week","No","Neither agree nor disagree","Disagree","Disagree","PlayStation Network","7","5","634"
"814","528","2021-03-25 23:25:10.000000","Keep","newestApp","Yes","In the previous month","Yes","Agree","Disagree","Disagree","Shutterfly","4","3","26"
"815","530","2021-01-05 05:53:40.000000","Keep","oldestApp","Yes","In the previous month","Yes","Agree","Disagree","Disagree","Dropbox","40","4","105"
"816","530","2021-02-20 00:27:08.000000","Remove","newestApp","No","Unsure","No","Neither agree nor disagree","Neither agree nor disagree","Neither agree nor disagree","Viki","1","3","59"
"819","510","2019-11-29 23:35:39.000000","Keep","oldestApp","Yes","Today","Yes","Agree","Strongly disagree","Disagree","Pokémon GO","10","4","508"
"821","510","2020-12-18 02:05:59.000000","Unsure","randomApp","No","Today","No","Agree","Agree","Agree","Windows","29","8","123"
"822","510","2021-02-02 17:46:29.000000","Keep","newestApp","Yes","In the previous week","Yes","Agree","Disagree","Disagree","Zoom","16","5","77"
"824","526","2021-02-18 02:34:13.000000","Keep","randomApp","Yes","In the previous month","Yes","Agree","Agree","Disagree","DocHub - PDF Sign & Edit","7","6","61"
"825","526","2019-09-18 01:10:48.000000","Keep","oldestApp","Yes","In the previous week","Yes","Strongly agree","Disagree","Disagree","Lumin PDF","7","5","580"
"827","526","2021-03-01 06:36:54.000000","Keep","newestApp","Yes","Today","Yes","Strongly agree","Strongly disagree","Strongly disagree","Rakuten Cash Back","13","3","50"
"832","369","2021-03-28 21:58:41.000000","Remove","randomApp","Yes","In the previous month","No","Disagree","Agree","Agree","Bright Cellars","2","3","23"
"833","369","2021-04-07 14:02:54.000000","Keep","newestApp","Yes","In the previous week","Yes","Strongly agree","Strongly disagree","Neither agree nor disagree","DocHub - PDF Sign & Edit","7","6","13"
"834","369","2021-01-19 17:39:06.000000","Keep","oldestApp","Yes","In the previous month","Yes","Agree","Disagree","Neither agree nor disagree","Kami","3","9","91"
"836","385","2020-12-29 06:07:22.000000","Remove","randomApp","Yes","In the previous year","Yes","Disagree","Disagree","Neither agree nor disagree","Magic Jigsaw Puzzles - Puzzle Games","2","1","112"
"838","385","2019-06-26 11:20:35.000000","Keep","oldestApp","Yes","In the previous year","Yes","Agree","Neither agree nor disagree","Agree","Mobile Legends: Bang Bang","2","5","664"
"840","385","2021-01-03 05:41:37.000000","Remove","newestApp","No","Unsure","No","Neither agree nor disagree","Neither agree nor disagree","Neither agree nor disagree","War and Wit: Heroes Match 3","1","1","107"
"842","543","2020-11-01 01:20:46.000000","Remove","randomApp","No","Unsure","No","Strongly disagree","Strongly agree","Strongly agree","Blockudoku® - Block Puzzle Game","1","1","170"
"843","543","2021-03-11 03:20:06.000000","Remove","newestApp","Yes","In the previous year","Yes","Disagree","Neither agree nor disagree","Agree","Tuya Smart","1","3","40"
"844","543","2018-11-25 05:23:23.000000","Keep","oldestApp","Yes","Today","Yes","Agree","Neither agree nor disagree","Neither agree nor disagree","Viki: Stream Asian Drama, Movies and TV Shows","1","5","877"
"845","514","2020-01-12 22:21:06.000000","Keep","randomApp","Yes","Today","Yes","Agree","Disagree","Disagree","macOS","19","6","464"
"846","514","2021-01-09 05:10:57.000000","Keep","newestApp","Yes","In the previous week","Yes","Neither agree nor disagree","Disagree","Disagree","Zoom","16","5","101"
"847","514","2019-09-15 22:15:10.000000","Remove","oldestApp","Yes","More than a year ago","No","Strongly disagree","Strongly agree","Strongly agree","Dropbox","40","4","583"
"848","477","2019-06-21 03:21:18.000000","Keep","oldestApp","Yes","Today","Yes","Strongly agree","Strongly disagree","Strongly disagree","Mailbird","2","3","669"
"849","399","2019-12-14 02:39:46.000000","Keep","oldestApp","Yes","Today","Yes","Strongly agree","Strongly disagree","Disagree","Streak","2","6","493"
"850","399","2020-11-30 21:38:18.000000","Remove","newestApp","Yes","In the previous year","Yes","Disagree","Disagree","Agree","Apollo","1","5","141"
"851","541","2017-06-08 19:49:28.000000","Keep","oldestApp","Yes","Today","Yes","Agree","Disagree","Disagree","Amazon","3","5","1412"
"852","541","2021-01-11 18:03:16.000000","Keep","randomApp","Yes","More than a year ago","Yes","Agree","Neither agree nor disagree","Neither agree nor disagree","Dropbox","40","4","99"
"854","541","2021-02-18 12:42:06.000000","Keep","newestApp","Yes","Today","Yes","Agree","Disagree","Disagree","macOS","19","6","61"
"856","554","2021-01-15 20:45:19.000000","Keep","oldestApp","Yes","Today","Yes","Strongly agree","Disagree","Disagree","Zoom","16","5","95"
"857","554","2021-02-16 22:22:36.000000","Unsure","newestApp","Yes","In the previous week","Yes","Agree","Disagree","Neither agree nor disagree","Lumin PDF","7","5","63"
"858","554","2021-01-18 15:07:27.000000","Keep","randomApp","Yes","In the previous year","Yes","Agree","Disagree","Neither agree nor disagree","Fetch Rewards","6","3","92"
"859","498","2021-01-31 23:32:08.000000","Keep","newestApp","Yes","In the previous week","Yes","Strongly agree","Disagree","Disagree","LinkedIn","4","3","79"
"860","498","2020-04-15 15:52:53.000000","Keep","oldestApp","Yes","Today","Yes","Strongly agree","Disagree","Disagree","macOS","19","6","370"
"861","498","2021-01-07 18:41:41.000000","Keep","randomApp","Yes","Today","Yes","Strongly agree","Strongly agree","Strongly disagree","Microsoft apps & services","10","8","103"
"863","581","2015-05-29 15:13:43.000000","Keep","randomApp","Yes","Today","Yes","Strongly agree","Strongly disagree","Strongly disagree","macOS","19","6","2153"
"864","581","2019-10-14 22:38:01.000000","Keep","newestApp","Yes","In the previous month","Yes","Agree","Neither agree nor disagree","Disagree","Paribus","9","8","554"
"865","581","2014-06-02 12:18:43.000000","Keep","oldestApp","Yes","In the previous month","Yes","Agree","Neither agree nor disagree","Disagree","Slice","4","3","2514"
"866","607","2020-12-24 01:55:09.000000","Remove","randomApp","Yes","In the previous year","Yes","Disagree","Disagree","Agree","Bridge Constructor Portal","2","2","117"
"867","607","2017-05-23 22:27:35.000000","Keep","oldestApp","Yes","More than a year ago","Yes","Agree","Disagree","Disagree","Clash Royale","8","1","1428"
"870","607","2021-03-28 13:45:03.000000","Remove","newestApp","Yes","In the previous year","Yes","Disagree","Disagree","Agree","Pirate Kings™️","2","1","23"
"891","627","2021-01-18 19:20:33.000000","Unsure","randomApp","Unsure","In the previous year","Unsure","Neither agree nor disagree","Disagree","Neither agree nor disagree","Medieval Clicker Blacksmith - Best Idle Tap Games","1","2","92"
"893","627","2021-04-19 22:41:44.000000","Unsure","newestApp","Yes","In the previous week","Yes","Neither agree nor disagree","Disagree","Neither agree nor disagree","Mini Metro","1","2","1"
"897","627","2018-04-04 01:29:44.000000","Keep","oldestApp","Yes","Today","Yes","Agree","Disagree","Disagree","PlayStation Network","7","5","1112"
"929","577","2021-03-19 01:46:42.000000","Unsure","newestApp","Yes","In the previous month","Yes","Agree","Agree","Neither agree nor disagree","Shop: package & order tracker","32","3","32"
"933","584","2021-04-15 04:21:41.000000","Keep","newestApp","Yes","In the previous week","Yes","Agree","Disagree","Disagree","Clash of Clans","3","4","5"
"934","584","2021-01-02 21:30:58.000000","Keep","randomApp","Yes","In the previous month","Yes","Agree","Disagree","Disagree","Clash Royale","8","1","108"
"945","584","2017-12-03 19:49:57.000000","Keep","oldestApp","Yes","In the previous week","No","Disagree","Strongly agree","Agree","Rollercoaster Tycoon Classic","1","5","1234"
"947","615","2021-03-30 22:39:14.000000","Keep","newestApp","Yes","In the previous week","Yes","Strongly agree","Strongly disagree","Strongly disagree","Google Assistant on LG ThinQ TV","2","1","21"
"952","615","2019-07-28 17:15:06.000000","Keep","oldestApp","Yes","In the previous week","Yes","Agree","Disagree","Disagree","LinkedIn","4","3","632"
"959","615","2019-08-29 00:05:51.000000","Keep","randomApp","Yes","Today","Yes","Strongly agree","Strongly disagree","Strongly disagree","Todoist","1","1","600"
"962","618","2020-05-04 13:29:02.000000","Keep","oldestApp","Yes","Today","Yes","Strongly agree","Agree","Neither agree nor disagree","CloudReady Home Edition","1","1","351"
"964","604","2020-11-24 23:22:40.000000","Keep","newestApp","Yes","In the previous week","No","Neither agree nor disagree","Agree","Agree","Earny","3","5","147"
"967","604","2019-10-25 21:43:05.000000","Keep","randomApp","Yes","In the previous month","No","Disagree","Agree","Agree","Rakuten Cash Back","13","3","543"
"969","604","2017-04-17 18:57:36.000000","Keep","oldestApp","Yes","In the previous week","Yes","Strongly agree","Strongly disagree","Strongly disagree","WordStream","1","1","1464"
"970","622","2019-09-08 22:52:19.000000","Remove","oldestApp","Yes","More than a year ago","Yes","Disagree","Disagree","Disagree","academia.edu","2","3","590"
"971","622","2020-07-16 20:53:56.000000","Unsure","randomApp","No","Unsure","No","Disagree","Disagree","Disagree","ADP Recruiting Management","1","3","278"
"972","622","2021-03-10 01:45:52.000000","Unsure","newestApp","Yes","In the previous year","Yes","Neither agree nor disagree","Disagree","Disagree","DocHub - PDF Sign & Edit","7","6","41"
"975","570","2020-10-09 04:42:55.000000","Keep","newestApp","Yes","Today","No","Strongly agree","Disagree","Disagree","Grindr - Gay chat","2","4","193"
"976","570","2020-04-05 14:00:33.000000","Keep","oldestApp","Yes","Today","Yes","Strongly agree","Disagree","Disagree","Windows","29","8","380"
"977","556","2020-08-09 17:45:43.000000","Keep","oldestApp","Yes","In the previous year","Yes","Agree","Disagree","Disagree","Alto's Odyssey","2","2","254"
"978","556","2021-04-01 04:14:38.000000","Keep","newestApp","Yes","Today","Yes","Agree","Disagree","Disagree","Wellness","1","10","19"
